525.0,100,2244,263,67,54435,
967.5,200,4495,536,124,104625,
2805.0,300,6734,822,194,157290,
3682.5,400,8971,1093,249,213195,
4860.0,500,11208,1399,316,267675,
4335.0,600,13468,1681,388,325335,
7740.0,700,15718,1927,442,380010,
7740.0,800,17945,2209,504,435660,
3945.0,900,20195,2505,576,488295,
3765.0,1000,22438,2829,650,540015,
2760.0,1100,24683,3102,696,593835,
1717.5,1200,26918,3359,758,649920,
1057.5,1300,29151,3645,822,699135,
-1597.5,1400,31390,3946,890,755655,
-3157.5,1500,33623,4235,951,808515,
-2662.5,1600,35851,4507,1008,865485,
-2655.0,1700,38099,4790,1066,920760,
-607.5,1800,40341,5046,1137,972495,
345.0,1900,42588,5341,1203,1026615,
-67.5,2000,44833,5639,1278,1082790,
-480.0,2100,47069,5909,1341,1133475,
997.5,2200,49286,6176,1401,1189110,
1035.0,2300,51533,6453,1455,1243395,
1725.0,2400,53776,6731,1525,1297800,
2400.0,2500,56010,7041,1597,1354305,
3217.5,2600,58248,7323,1648,1407060,
2062.5,2700,60493,7615,1704,1463925,
1462.5,2800,62734,7917,1758,1521540,
2887.5,2900,64974,8168,1807,1578555,
3367.5,3000,67213,8460,1874,1633455,
3870.0,3100,69457,8745,1946,1689525,
-547.5,3200,71690,8996,2006,1745025,
-3907.5,3300,73932,9234,2070,1799535,
-1590.0,3400,76180,9514,2138,1853160,
-930.0,3500,78425,9801,2196,1911900,
-1635.0,3600,80669,10086,2256,1964850,
-1485.0,3700,82906,10389,2336,2024970,
195.0,3800,85148,10675,2387,2080605,
-1222.5,3900,87383,10945,2455,2135085,
-1162.5,4000,89621,11212,2513,2191050,
1980.0,4100,91870,11511,2579,2248110,
3165.0,4200,94102,11805,2623,2305035,
2302.5,4300,96341,12095,2687,2359380,
2107.5,4400,98586,12384,2754,2416890,
3840.0,4500,100833,12684,2818,2471295,
2745.0,4600,103091,12982,2882,2526945,
1357.5,4700,105332,13269,2945,2580990,
1747.5,4800,107581,13566,2999,2634705,
3735.0,4900,109836,13848,3058,2690190,
4590.0,5000,112091,14131,3122,2740815,
6187.5,5100,114322,14401,3202,2794050,
4860.0,5200,116566,14682,3261,2849940,
6067.5,5300,118826,14976,3326,2903745,
4642.5,5400,121074,15256,3398,2960685,
6397.5,5500,123313,15526,3457,3014085,
8010.0,5600,125556,15813,3517,3069465,
7882.5,5700,127796,16081,3577,3120930,
6285.0,5800,130033,16361,3632,3172560,
5625.0,5900,132271,16647,3687,3225195,
4380.0,6000,134514,16901,3749,3277635,
3885.0,6100,136754,17175,3803,3331830,
4522.5,6200,138990,17452,3866,3388755,
5040.0,6300,141228,17746,3924,3441030,
3090.0,6400,143466,18014,3987,3492915,
4290.0,6500,145722,18300,4034,3547995,
5602.5,6600,147955,18589,4092,3605205,
4185.0,6700,150193,18866,4157,3661980,
3517.5,6800,152443,19167,4217,3713640,
240.0,6900,154676,19431,4282,3768090,
1762.5,7000,156914,19737,4348,3826740,
2775.0,7100,159150,20017,4413,3878295,
3367.5,7200,161402,20325,4479,3930765,
2677.5,7300,163641,20623,4531,3985920,
3600.0,7400,165880,20924,4596,4042455,
3727.5,7500,168138,21194,4659,4095420,
3885.0,7600,170386,21487,4710,4146915,
5137.5,7700,172636,21750,4768,4196715,
4530.0,7800,174877,22035,4832,4249965,
3787.5,7900,177125,22327,4884,4304640,
2602.5,8000,179358,22602,4953,4360785,
3015.0,8100,181611,22868,5010,4414290,
3870.0,8200,183864,23136,5058,4467840,
3067.5,8300,186100,23430,5142,4524570,
2512.5,8400,188340,23701,5203,4578885,
3780.0,8500,190583,23974,5265,4629900,
1522.5,8600,192811,24256,5335,4689660,
1792.5,8700,195052,24527,5389,4741635,
622.5,8800,197291,24798,5436,4794315,
2130.0,8900,199516,25079,5509,4849440,
1635.0,9000,201760,25362,5570,4909515,
1537.5,9100,204014,25643,5615,4966605,
172.5,9200,206245,25916,5674,5020530,
-1770.0,9300,208502,26195,5732,5073705,
-4965.0,9400,210743,26487,5793,5128875,
-2707.5,9500,212995,26747,5859,5181750,
-172.5,9600,215230,27051,5902,5233545,
45.0,9700,217468,27328,5966,5289465,
-990.0,9800,219710,27585,6028,5343765,
97.5,9900,221959,27872,6101,5397660,
532.5,10000,224207,28159,6160,5451285,
2400.0,10100,226444,28445,6219,5510715,
1920.0,10200,228687,28737,6268,5566230,
2212.5,10300,230938,29008,6316,5619975,
1687.5,10400,233174,29309,6391,5675160,
2422.5,10500,235403,29603,6467,5728185,
4620.0,10600,237645,29876,6529,5781915,
4755.0,10700,239898,30153,6595,5838930,
4957.5,10800,242129,30421,6650,5891070,
3352.5,10900,244375,30703,6719,5948295,
4395.0,11000,246615,30975,6782,6005910,
5625.0,11100,248854,31238,6851,6058590,
6097.5,11200,251098,31519,6926,6111795,
4995.0,11300,253346,31819,6995,6166785,
4335.0,11400,255596,32065,7065,6216780,
5467.5,11500,257840,32318,7125,6273000,
6562.5,11600,260071,32593,7191,6327705,
6150.0,11700,262320,32863,7242,6381105,
7425.0,11800,264560,33120,7305,6434205,
7875.0,11900,266805,33377,7378,6485220,
8512.5,12000,269030,33651,7447,6545055,
11317.5,12100,271264,33944,7513,6600195,
9487.5,12200,273512,34210,7575,6652125,
10312.5,12300,275748,34499,7643,6705300,
8460.0,12400,278000,34755,7690,6756450,
6712.5,12500,280255,35021,7768,6806580,
4897.5,12600,282489,35338,7824,6860055,
2437.5,12700,284729,35617,7887,6914190,
1732.5,12800,286967,35897,7944,6966840,
2490.0,12900,289203,36165,8005,7017900,
