1357.5,30,888,89,23,25155,
1657.5,31,917,90,23,26370,
1530.0,32,947,91,23,26865,
1462.5,33,976,96,24,27420,
1552.5,34,1000,100,24,28020,
# End of run
105.0,1,30,3,1,630,
90.0,2,60,4,1,1260,
187.5,3,89,7,2,1755,
120.0,4,120,10,4,2325,
232.5,5,150,14,5,2955,
217.5,6,178,17,6,3435,
-37.5,7,207,19,6,4275,
22.5,8,235,20,7,4755,
157.5,9,264,21,7,5205,
217.5,10,295,26,8,5820,
142.5,11,325,27,8,6285,
277.5,12,355,31,8,6795,
172.5,13,386,36,8,7335,
367.5,14,415,40,8,8205,
337.5,15,445,41,10,9405,
292.5,16,473,44,12,9975,
307.5,17,502,44,12,10410,
442.5,18,533,49,12,11535,
697.5,19,562,55,14,12540,
1102.5,20,591,58,14,14805,
937.5,21,622,60,14,15390,
1215.0,22,651,65,14,15900,
1282.5,23,680,69,15,16410,
1140.0,24,710,71,15,17535,
1560.0,25,740,73,16,19275,
1447.5,26,770,77,16,20760,
1372.5,27,799,80,16,22290,
1357.5,28,830,82,16,23520,
1312.5,29,860,86,17,24045,
1312.5,30,888,87,18,24525,
1185.0,31,918,91,18,25035,
1095.0,32,947,94,19,25620,
195.0,33,977,96,20,27300,
150.0,34,1000,101,20,27720,
# End of run
-472.5,1,31,3,0,2340,
-352.5,2,60,6,0,3000,
-405.0,3,90,11,0,3525,
-525.0,4,119,14,0,5475,
-705.0,5,148,17,1,6600,
-1177.5,6,178,20,1,8190,
-1035.0,7,206,22,4,8685,
-1125.0,8,236,24,6,9195,
-1020.0,9,267,25,7,9690,
-870.0,10,296,27,9,10320,
-480.0,11,325,29,9,12135,
-652.5,12,355,32,9,14700,
-487.5,13,384,34,12,15645,
-510.0,14,414,39,13,16290,
-120.0,15,443,40,13,17610,
-382.5,16,474,41,13,18690,
-390.0,17,504,44,14,19200,
-277.5,18,534,50,14,19830,
-315.0,19,563,52,14,20325,
-202.5,20,594,55,14,20835,
-847.5,21,623,60,15,22530,
-697.5,22,652,61,16,23115,
-787.5,23,680,69,17,24435,
-855.0,24,710,72,17,26115,
-697.5,25,739,73,17,26625,
-705.0,26,769,74,18,27165,
-540.0,27,797,78,18,28320,
-577.5,28,826,82,20,28845,
-1297.5,29,853,84,23,30195,
-1770.0,30,885,88,23,31380,
-1155.0,31,913,90,24,32610,
-967.5,32,941,96,28,33330,
-675.0,33,971,97,28,34380,
-592.5,34,1000,100,28,35100,
# End of run
-360.0,1,31,5,1,765,
-810.0,2,61,9,1,3495,
-1530.0,3,90,11,2,6000,
-1545.0,4,119,14,3,6495,
-1237.5,5,150,17,3,9525,
-847.5,6,181,21,4,10455,
-397.5,7,211,25,4,11805,
-300.0,8,240,28,4,12825,
-390.0,9,270,31,4,13530,
-487.5,10,299,37,4,14625,
-427.5,11,327,40,4,15120,
-600.0,12,356,42,10,16785,
-832.5,13,385,44,11,17985,
-112.5,14,414,49,11,20370,
37.5,15,442,52,12,20850,
262.5,16,471,57,14,21585,
420.0,17,502,63,14,22725,
420.0,18,532,67,14,23235,
525.0,19,561,67,14,23670,
240.0,20,591,70,16,25695,
22.5,21,620,74,17,28860,
465.0,22,649,77,17,30540,
480.0,23,678,82,18,31770,
600.0,24,708,88,21,32880,
930.0,25,738,92,23,34455,
997.5,26,767,98,25,35010,
952.5,27,796,100,26,35490,
1117.5,28,827,104,28,36105,
1200.0,29,858,107,29,37140,
1327.5,30,888,113,29,37965,
1125.0,31,918,115,29,40050,
1087.5,32,948,118,30,40560,
1102.5,33,979,120,32,42060,
1102.5,34,1000,120,32,42375,
# End of run
