-393645.0,119000,3513659,442153,98363,60812625,
-399157.5,120000,3543174,445867,99219,61323900,
-404205.0,121000,3572761,449595,100069,61836375,
-405375.0,122000,3602289,453284,100875,62346720,
-407565.0,123000,3631750,456971,101701,62856330,
-411975.0,124000,3661254,460652,102511,63366255,
-414637.5,125000,3690814,464331,103309,63876810,
-417412.5,126000,3720333,468131,104123,64388805,
-416925.0,127000,3749842,471747,104942,64897965,
-420915.0,128000,3779396,475392,105739,65407905,
-421357.5,129000,3808936,479028,106538,65917530,
-427755.0,130000,3838463,482686,107333,66427230,
-429067.5,131000,3868004,486435,108104,66938145,
-431182.5,132000,3897501,490220,108888,67449135,
-439695.0,133000,3927068,493890,109731,67960335,
-441405.0,134000,3956592,497548,110579,68470785,
-440175.0,135000,3986091,501278,111404,68981595,
-446197.5,136000,4015561,505038,112319,69493770,
-452430.0,137000,4045009,508786,113114,70003635,
-459262.5,138000,4074516,512481,113923,70513800,
-463012.5,139000,4104073,516300,114687,71025900,
-466710.0,140000,4133678,519975,115472,71536875,
-470737.5,141000,4163180,523637,116308,72046875,
-470910.0,142000,4192704,527296,117124,72556860,
-472470.0,143000,4222223,530991,117928,73067130,
-472507.5,144000,4251750,534805,118780,73580025,
-474195.0,145000,4281256,538536,119631,74091345,
-477630.0,146000,4310794,542225,120489,74602620,
-483240.0,147000,4340347,545902,121349,75113970,
-487867.5,148000,4369890,549567,122146,75624045,
-494512.5,149000,4399409,553337,122999,76136175,
-503092.5,150000,4428918,557077,123819,76647210,
-503490.0,151000,4458490,560791,124621,77158530,
-507765.0,152000,4488027,564453,125465,77669175,
-506347.5,153000,4517515,568180,126328,78180345,
-508507.5,154000,4547016,571949,127173,78692070,
-512100.0,155000,4576551,575728,128002,79204215,
-516150.0,156000,4606097,579384,128834,79714725,
-516157.5,157000,4635634,583164,129647,80226675,
-514687.5,158000,4665162,586873,130484,80737785,
-522465.0,159000,4694661,590560,131277,81247470,
-523267.5,160000,4724193,594252,132070,81757725,
-524992.5,161000,4753772,597916,132934,82269330,
-526410.0,162000,4783298,601656,133734,82780320,
-529192.5,163000,4812888,605363,134529,83291700,
-535485.0,164000,4842468,609114,135350,83803980,
-539362.5,165000,4872024,612827,136207,84315870,
-538822.5,166000,4901549,616486,137054,84826335,
-541590.0,167000,4931054,620165,137918,85337055,
-544575.0,168000,4960539,623960,138737,85848540,
-549660.0,169000,4990054,627615,139525,86357910,
-551422.5,170000,5019588,631322,140412,86869830,
-558900.0,171000,5049174,634956,141256,87380790,
-565695.0,172000,5078704,638701,142084,87892335,
-565297.5,173000,5108247,642529,142895,88405065,
-567217.5,174000,5137755,646278,143787,88917300,
-572602.5,175000,5167244,650098,144607,89429235,
-576135.0,176000,5196778,653773,145427,89939670,
-583935.0,177000,5226372,657487,146224,90451245,
-586822.5,178000,5255882,661103,147023,90960120,
-589072.5,179000,5285395,664793,147830,91470270,
-597765.0,180000,5314936,668533,148641,91981650,
-600817.5,181000,5344508,672298,149407,92493195,
-604867.5,182000,5373975,675925,150243,93002145,
-605977.5,183000,5403541,679703,151084,93514920,
-607830.0,184000,5433063,683356,151891,94024650,
-610402.5,185000,5462626,686999,152641,94533990,
-614955.0,186000,5492140,690618,153482,95043600,
-614835.0,187000,5521632,694335,154271,95553570,
-615570.0,188000,5551191,698053,155120,96065460,
-615352.5,189000,5580734,701870,155949,96578295,
-617685.0,190000,5610277,705623,156769,97090035,
-623002.5,191000,5639795,709306,157631,97600980,
-620527.5,192000,5669299,713117,158488,98113560,
-619935.0,193000,5698969,716909,159339,98628255,
-623782.5,194000,5728486,720609,160130,99138375,
-632077.5,195000,5757998,724334,160969,99649515,
-634897.5,196000,5787549,727953,161761,100158945,
-642142.5,197000,5817096,731653,162568,100669755,
-644167.5,198000,5846686,735257,163366,101179635,
-651090.0,199000,5876169,738937,164216,101689830,
-651847.5,200000,5905697,742618,165069,102200760,
-655560.0,201000,5935158,746300,165937,102710925,
-661057.5,202000,5964619,750066,166704,103220835,
-664012.5,203000,5994091,753814,167544,103731735,
-667470.0,204000,6023616,757477,168371,104241960,
-676365.0,205000,6053199,761171,169180,104753250,
-680767.5,206000,6082731,764827,169983,105263115,
-684442.5,207000,6112277,768597,170844,105775770,
-688230.0,208000,6141816,772275,171684,106286625,
-688462.5,209000,6171365,775940,172477,106796730,
-692452.5,210000,6200871,779739,173340,107309250,
